timestamp,open,high,low,close,volume
2024-06-04 22:55:00,70592.0,70600.0,70560.16,70561.3,20.74888
2024-06-04 23:00:00,70561.31,70587.41,70510.99,70569.32,65.27626
2024-06-04 23:05:00,70569.32,70588.09,70561.77,70588.09,16.53896
2024-06-04 23:10:00,70588.09,70591.99,70563.23,70563.24,25.5554
2024-06-04 23:15:00,70563.23,70563.24,70503.15,70524.01,30.59133
2024-06-04 23:20:00,70524.01,70531.24,70502.98,70521.2,23.92247
2024-06-04 23:25:00,70521.21,70521.21,70414.9,70414.91,61.61258
2024-06-04 23:30:00,70414.9,70520.0,70414.9,70520.0,34.1958
2024-06-04 23:35:00,70519.99,70529.83,70508.0,70520.72,30.00588
2024-06-04 23:40:00,70520.72,70610.0,70513.59,70540.01,51.29222
2024-06-04 23:45:00,70540.01,70594.9,70530.97,70566.06,71.08556
2024-06-04 23:50:00,70566.06,70606.37,70566.06,70598.99,32.79714
2024-06-04 23:55:00,70599.0,70609.09,70537.83,70537.84,40.03758
2024-06-05 00:00:00,70537.83,70608.9,70532.0,70563.05,65.37198
2024-06-05 00:05:00,70563.05,70563.05,70518.31,70526.24,91.63159
2024-06-05 00:10:00,70526.24,70526.73,70481.4,70481.4,35.60241
2024-06-05 00:15:00,70481.4,70495.8,70423.51,70489.84,73.0945
2024-06-05 00:20:00,70489.84,70639.99,70489.84,70629.99,93.63438
2024-06-05 00:25:00,70629.99,70645.0,70590.0,70624.01,85.80393
2024-06-05 00:30:00,70624.0,70770.0,70546.42,70769.99,90.17934
2024-06-05 00:35:00,70770.0,70866.71,70740.0,70839.38,104.53193
2024-06-05 00:40:00,70839.39,70866.7,70726.92,70732.51,80.61694
2024-06-05 00:45:00,70732.51,70745.06,70630.25,70710.0,57.93583
2024-06-05 00:50:00,70709.99,70900.0,70670.98,70841.68,177.75089
2024-06-05 00:55:00,70841.68,70860.0,70742.99,70776.0,79.91624
2024-06-05 01:00:00,70775.99,70847.99,70744.07,70837.34,59.28696
2024-06-05 01:05:00,70837.34,70839.41,70731.82,70731.82,63.96849
2024-06-05 01:10:00,70731.82,70739.6,70674.7,70674.7,54.98208
2024-06-05 01:15:00,70674.7,70816.6,70646.16,70805.19,79.09081
2024-06-05 01:20:00,70805.19,70940.0,70800.0,70910.82,69.69505
2024-06-05 01:25:00,70910.81,71007.97,70910.81,71002.12,248.0979
2024-06-05 01:30:00,71002.13,71034.48,70885.2,71034.47,82.04199
2024-06-05 01:35:00,71034.48,71275.0,71034.47,71137.1,427.87688
2024-06-05 01:40:00,71137.09,71167.11,71003.64,71003.64,162.70687
2024-06-05 01:45:00,71003.64,71109.67,70918.21,71108.28,112.78306
2024-06-05 01:50:00,71108.27,71135.47,71058.01,71058.01,48.89774
2024-06-05 01:55:00,71058.01,71058.01,70937.4,70986.3,118.29775
2024-06-05 02:00:00,70986.29,71011.42,70838.99,70847.99,132.04748
2024-06-05 02:05:00,70848.0,71000.0,70847.34,70933.99,171.45565
2024-06-05 02:10:00,70933.99,70934.0,70672.08,70776.02,187.83005
2024-06-05 02:15:00,70776.02,70965.82,70776.01,70958.18,121.96184
2024-06-05 02:20:00,70958.18,70965.82,70870.0,70958.33,81.0235
2024-06-05 02:25:00,70958.32,70984.24,70932.22,70977.16,58.78109
2024-06-05 02:30:00,70977.15,71140.3,70977.15,71086.48,170.45363
2024-06-05 02:35:00,71086.49,71139.64,70992.0,70996.25,99.16763
2024-06-05 02:40:00,70996.26,70996.26,70872.83,70960.3,119.93519
2024-06-05 02:45:00,70960.31,70960.31,70850.57,70850.57,102.1584
2024-06-05 02:50:00,70850.57,70902.22,70821.09,70850.0,84.14436
2024-06-05 02:55:00,70850.0,70890.0,70830.11,70837.96,68.34077
2024-06-05 03:00:00,70837.96,70933.76,70782.06,70925.99,116.34871
2024-06-05 03:05:00,70925.99,70941.84,70880.0,70902.77,62.18233
2024-06-05 03:10:00,70902.78,70902.78,70812.0,70824.3,51.82234
2024-06-05 03:15:00,70824.3,70878.8,70812.0,70818.98,75.71101
2024-06-05 03:20:00,70818.98,70832.66,70792.0,70832.65,45.1032
2024-06-05 03:25:00,70832.65,70877.95,70825.76,70870.0,49.72704
2024-06-05 03:30:00,70870.0,70907.89,70869.99,70881.41,62.41151
2024-06-05 03:35:00,70881.41,70881.42,70804.01,70804.46,50.52779
2024-06-05 03:40:00,70804.46,70850.0,70768.0,70818.0,96.58593
2024-06-05 03:45:00,70818.0,70916.0,70817.99,70866.88,83.00008
2024-06-05 03:50:00,70866.88,70889.99,70860.0,70864.35,35.67962
2024-06-05 03:55:00,70864.36,70991.73,70860.06,70947.58,57.23035
2024-06-05 04:00:00,70947.58,70967.56,70864.4,70867.99,105.72253
2024-06-05 04:05:00,70868.0,70880.0,70826.15,70867.99,55.42385
2024-06-05 04:10:00,70868.0,70949.0,70840.01,70948.99,56.07999
2024-06-05 04:15:00,70949.0,71000.0,70927.23,70964.0,77.94704
2024-06-05 04:20:00,70963.99,71045.04,70963.99,70994.2,93.46356
2024-06-05 04:25:00,70994.21,71032.29,70952.9,71030.9,74.17646
2024-06-05 04:30:00,71030.9,71090.0,71012.0,71080.41,93.99783
2024-06-05 04:35:00,71080.41,71260.0,71072.99,71184.0,224.13684
2024-06-05 04:40:00,71184.01,71244.37,71152.83,71208.25,299.34525
2024-06-05 04:45:00,71208.24,71219.17,71097.06,71171.51,129.96711
2024-06-05 04:50:00,71171.51,71226.33,71132.28,71225.99,92.51974
2024-06-05 04:55:00,71226.0,71239.13,71168.53,71168.53,55.49141
2024-06-05 05:00:00,71168.54,71196.0,71050.0,71107.39,138.50374
2024-06-05 05:05:00,71107.39,71126.5,70933.0,70958.0,92.72022
2024-06-05 05:10:00,70958.01,70980.0,70900.12,70900.12,77.85127
2024-06-05 05:15:00,70900.12,70955.62,70884.61,70923.62,55.82971
2024-06-05 05:20:00,70923.62,71062.89,70923.62,71037.84,74.45182
2024-06-05 05:25:00,71037.84,71037.85,70982.8,71034.99,40.1451
2024-06-05 05:30:00,71035.0,71035.0,70950.0,70950.01,36.09683
2024-06-05 05:35:00,70950.01,70987.98,70940.0,70964.01,47.46239
2024-06-05 05:40:00,70964.02,70971.76,70890.0,70891.59,73.87412
2024-06-05 05:45:00,70891.6,70960.01,70891.59,70949.99,68.96665
2024-06-05 05:50:00,70950.0,71046.19,70945.74,71000.0,64.36347
2024-06-05 05:55:00,70999.99,71019.5,70980.6,70999.99,34.32267
2024-06-05 06:00:00,70999.99,71000.0,70850.0,70939.99,164.95133
2024-06-05 06:05:00,70940.0,70947.99,70910.0,70945.72,55.28929
2024-06-05 06:10:00,70945.73,70945.73,70874.2,70874.21,83.13201
2024-06-05 06:15:00,70874.21,70950.0,70850.0,70935.66,88.10859
2024-06-05 06:20:00,70935.66,70974.8,70920.0,70939.91,86.22356
2024-06-05 06:25:00,70939.91,71008.0,70939.91,70973.22,90.80834
2024-06-05 06:30:00,70973.23,70973.23,70900.47,70920.0,91.81915
2024-06-05 06:35:00,70920.0,71040.0,70896.0,71032.0,168.32131
2024-06-05 06:40:00,71032.0,71100.0,71024.0,71093.01,82.01755
2024-06-05 06:45:00,71093.01,71099.42,70992.0,71004.0,82.93004
2024-06-05 06:50:00,71004.0,71150.0,71000.01,71072.01,154.87615
2024-06-05 06:55:00,71072.0,71119.06,71060.13,71119.05,83.22974
2024-06-05 07:00:00,71119.06,71193.99,71076.22,71178.19,89.97265
2024-06-05 07:05:00,71178.18,71194.78,71144.0,71180.91,59.3801
2024-06-05 07:10:00,71180.91,71194.78,71130.0,71147.99,68.37909
2024-06-05 07:15:00,71148.0,71162.37,71125.95,71157.49,43.12202
2024-06-05 07:20:00,71157.49,71214.26,71144.0,71214.24,85.03681
2024-06-05 07:25:00,71214.25,71214.25,71063.41,71065.39,85.14534
2024-06-05 07:30:00,71065.4,71109.93,71032.6,71090.15,82.16142
2024-06-05 07:35:00,71090.16,71263.21,71090.15,71197.22,114.27395
2024-06-05 07:40:00,71197.21,71358.49,71165.21,71346.91,239.0952
2024-06-05 07:45:00,71346.91,71379.21,71262.81,71296.0,209.02659
2024-06-05 07:50:00,71296.0,71307.0,71100.0,71192.19,147.21015
2024-06-05 07:55:00,71192.2,71258.57,71190.0,71200.0,75.1296
2024-06-05 08:00:00,71199.99,71243.6,71120.51,71120.51,57.36272
2024-06-05 08:05:00,71120.52,71120.52,71051.29,71051.29,98.2063
2024-06-05 08:10:00,71051.3,71079.09,71041.82,71061.88,105.91979
2024-06-05 08:15:00,71061.88,71116.0,71032.6,71059.99,90.88167
2024-06-05 08:20:00,71059.99,71126.87,71052.6,71126.86,50.91574
2024-06-05 08:25:00,71126.87,71145.95,71090.0,71103.83,60.37189
2024-06-05 08:30:00,71103.83,71136.0,71088.0,71088.0,44.68298
2024-06-05 08:35:00,71088.0,71088.01,71010.0,71030.0,71.44002
2024-06-05 08:40:00,71030.0,71050.0,71010.0,71039.9,63.67012
2024-06-05 08:45:00,71039.91,71075.6,70955.24,70974.03,127.8464
2024-06-05 08:50:00,70974.03,70974.04,70888.0,70906.67,238.66448
2024-06-05 08:55:00,70906.66,70927.57,70880.4,70927.57,85.58175
2024-06-05 09:00:00,70927.57,70980.0,70861.0,70902.19,72.29026
2024-06-05 09:05:00,70902.18,70975.12,70902.18,70975.12,39.71289
2024-06-05 09:10:00,70975.11,70990.0,70902.2,70902.21,36.64406
2024-06-05 09:15:00,70902.2,70975.12,70902.2,70975.12,63.81208
2024-06-05 09:20:00,70975.12,71032.08,70973.18,70980.01,96.39659
2024-06-05 09:25:00,70980.02,70989.36,70932.0,70989.36,58.51707
2024-06-05 09:30:00,70989.36,71013.59,70960.9,70984.0,42.21249
2024-06-05 09:35:00,70983.99,70984.0,70885.3,70885.3,104.04119
2024-06-05 09:40:00,70885.31,70891.68,70835.0,70839.46,88.35247
2024-06-05 09:45:00,70839.46,70903.18,70825.0,70903.18,62.56072
2024-06-05 09:50:00,70903.18,70912.53,70856.36,70861.39,49.52934
2024-06-05 09:55:00,70861.38,70894.2,70836.0,70894.19,44.63788
2024-06-05 10:00:00,70894.2,70908.59,70801.01,70847.19,66.35452
2024-06-05 10:05:00,70847.2,70886.69,70839.39,70854.91,48.60791
2024-06-05 10:10:00,70854.91,70887.33,70839.98,70840.68,60.40284
2024-06-05 10:15:00,70840.67,70862.19,70801.0,70820.06,72.23275
2024-06-05 10:20:00,70820.06,70860.6,70803.1,70803.1,50.87569
2024-06-05 10:25:00,70803.1,70803.11,70728.0,70778.82,119.53651
2024-06-05 10:30:00,70778.81,70822.2,70725.03,70814.26,99.36415
2024-06-05 10:35:00,70814.26,70844.0,70772.0,70830.2,45.42452
2024-06-05 10:40:00,70830.2,70830.21,70772.92,70777.88,98.40182
2024-06-05 10:45:00,70777.88,70812.62,70750.55,70792.91,45.89695
2024-06-05 10:50:00,70792.91,70904.57,70776.16,70856.09,123.42287
2024-06-05 10:55:00,70856.08,70880.5,70800.33,70800.33,30.10873
2024-06-05 11:00:00,70800.33,70800.34,70694.61,70732.36,84.41481
2024-06-05 11:05:00,70732.36,70790.2,70712.87,70790.19,41.12239
2024-06-05 11:10:00,70790.19,70861.93,70778.61,70861.92,46.30392
2024-06-05 11:15:00,70861.92,70940.37,70830.9,70937.86,75.85997
2024-06-05 11:20:00,70937.87,70999.0,70886.2,70956.01,41.47441
2024-06-05 11:25:00,70956.0,70956.01,70860.09,70900.0,36.0946
2024-06-05 11:30:00,70900.0,70946.8,70855.64,70946.8,37.03811
2024-06-05 11:35:00,70946.8,70988.97,70913.99,70940.01,49.83338
2024-06-05 11:40:00,70940.0,70982.57,70914.19,70971.99,73.08771
2024-06-05 11:45:00,70971.99,71080.0,70944.41,71070.0,78.43888
2024-06-05 11:50:00,71069.99,71093.96,70961.25,70962.0,81.6041
2024-06-05 11:55:00,70962.0,71000.99,70940.0,70971.71,95.17442
2024-06-05 12:00:00,70971.7,70971.71,70880.36,70880.36,48.72392
2024-06-05 12:05:00,70880.37,70931.67,70842.9,70902.33,58.05863
2024-06-05 12:10:00,70902.33,70926.18,70838.0,70847.99,83.72504
2024-06-05 12:15:00,70848.0,71030.0,70847.99,70864.01,161.90179
2024-06-05 12:20:00,70864.01,70913.37,70778.0,70778.0,87.2083
2024-06-05 12:25:00,70778.01,70843.6,70652.6,70774.03,119.37104
2024-06-05 12:30:00,70774.03,70842.18,70657.24,70762.99,121.24575
2024-06-05 12:35:00,70762.99,70810.44,70688.79,70810.43,83.04548
2024-06-05 12:40:00,70810.44,71021.28,70810.44,71021.27,91.74896
2024-06-05 12:45:00,71021.28,71086.77,70960.0,71039.8,164.19668
2024-06-05 12:50:00,71039.81,71120.0,70897.06,70904.81,285.79685
2024-06-05 12:55:00,70904.82,71015.05,70904.81,70940.01,112.80828
2024-06-05 13:00:00,70940.01,70993.44,70886.65,70993.44,150.16373
2024-06-05 13:05:00,70993.43,71098.75,70993.43,71098.75,256.52496
2024-06-05 13:10:00,71098.75,71112.98,71012.57,71016.51,117.96249
2024-06-05 13:15:00,71016.51,71050.0,71003.13,71040.0,56.26562
2024-06-05 13:20:00,71040.0,71166.0,71039.99,71140.01,91.37388
2024-06-05 13:25:00,71140.0,71169.99,71070.01,71115.6,87.05427
2024-06-05 13:30:00,71115.59,71115.6,70991.76,71004.53,129.6714
2024-06-05 13:35:00,71004.53,71019.59,70756.72,70770.02,135.92474
2024-06-05 13:40:00,70770.02,70823.8,70692.29,70823.8,222.77962
2024-06-05 13:45:00,70823.79,70826.99,70659.28,70660.67,173.61637
2024-06-05 13:50:00,70660.66,70748.35,70588.0,70740.0,132.95873
2024-06-05 13:55:00,70739.99,70784.0,70650.0,70730.7,131.19899
2024-06-05 14:00:00,70730.7,70751.27,70577.4,70652.0,208.22435
2024-06-05 14:05:00,70652.0,70663.8,70465.66,70465.66,159.37379
2024-06-05 14:10:00,70465.67,70528.87,70405.97,70443.41,176.96286
2024-06-05 14:15:00,70443.41,70539.97,70383.66,70481.93,187.59856
2024-06-05 14:20:00,70481.94,70665.86,70468.22,70665.86,128.26758
2024-06-05 14:25:00,70665.86,70769.24,70665.85,70739.99,91.86906
2024-06-05 14:30:00,70739.99,70848.4,70700.8,70823.79,104.74421
2024-06-05 14:35:00,70823.79,70940.0,70768.0,70908.0,155.99132
2024-06-05 14:40:00,70908.0,71010.0,70900.0,70912.12,227.61505
2024-06-05 14:45:00,70912.11,71010.0,70832.41,70985.99,100.20195
2024-06-05 14:50:00,70985.98,71050.0,70940.0,70980.75,145.16752
2024-06-05 14:55:00,70980.74,71080.0,70830.15,70867.99,167.39948
2024-06-05 15:00:00,70867.99,70996.19,70867.99,70935.0,128.01294
2024-06-05 15:05:00,70935.0,70935.0,70823.91,70823.91,65.34837
2024-06-05 15:10:00,70823.92,70895.6,70775.0,70895.59,94.56503
2024-06-05 15:15:00,70895.59,71399.0,70895.59,71259.95,439.35953
2024-06-05 15:20:00,71259.94,71340.0,71181.93,71246.2,220.86528
2024-06-05 15:25:00,71246.2,71574.09,71246.2,71543.57,614.68895
2024-06-05 15:30:00,71543.57,71574.23,71411.57,71449.63,156.99915
2024-06-05 15:35:00,71449.64,71666.0,71449.63,71652.85,265.14207
2024-06-05 15:40:00,71652.85,71731.35,71533.0,71548.0,241.77107
2024-06-05 15:45:00,71547.99,71555.99,71360.72,71494.25,198.78819
2024-06-05 15:50:00,71494.25,71572.6,71460.28,71461.22,115.97721
2024-06-05 15:55:00,71461.22,71666.0,71433.54,71580.0,226.341
2024-06-05 16:00:00,71580.01,71670.12,71537.1,71537.1,159.33433
2024-06-05 16:05:00,71537.11,71639.12,71414.78,71616.75,163.53718
2024-06-05 16:10:00,71616.76,71758.0,71598.67,71645.19,133.77427
2024-06-05 16:15:00,71645.18,71701.48,71540.01,71601.41,118.02947
2024-06-05 16:20:00,71601.42,71696.83,71596.46,71663.12,89.68843
2024-06-05 16:25:00,71663.12,71693.19,71612.0,71646.29,66.8016
2024-06-05 16:30:00,71646.29,71697.95,71592.99,71656.02,106.71643
2024-06-05 16:35:00,71656.02,71680.0,71603.99,71646.62,82.73214
2024-06-05 16:40:00,71646.62,71646.62,71458.22,71516.74,114.87891
2024-06-05 16:45:00,71516.74,71536.0,71268.0,71319.38,239.6477
2024-06-05 16:50:00,71319.38,71500.0,71319.37,71394.24,148.67145
2024-06-05 16:55:00,71394.23,71394.24,71294.2,71312.77,96.52175
2024-06-05 17:00:00,71312.78,71531.04,71231.48,71518.8,284.33699
2024-06-05 17:05:00,71518.8,71555.08,71420.0,71442.68,128.36424
2024-06-05 17:10:00,71442.67,71539.99,71442.67,71539.99,106.79577
2024-06-05 17:15:00,71539.99,71586.81,71473.17,71518.34,106.29237
2024-06-05 17:20:00,71518.34,71518.35,71372.97,71431.68,97.37079
2024-06-05 17:25:00,71431.68,71479.96,71414.8,71433.22,47.17206
2024-06-05 17:30:00,71433.22,71554.61,71433.21,71538.83,78.35272
2024-06-05 17:35:00,71538.82,71568.0,71482.67,71499.9,125.42082
2024-06-05 17:40:00,71499.9,71500.0,71404.73,71493.33,93.24545
2024-06-05 17:45:00,71493.33,71578.32,71460.0,71578.31,72.49416
2024-06-05 17:50:00,71578.32,71678.0,71578.31,71672.01,120.36307
2024-06-05 17:55:00,71672.01,71704.0,71602.97,71628.98,107.69345
2024-06-05 18:00:00,71628.98,71748.22,71600.76,71600.77,151.80674
2024-06-05 18:05:00,71600.77,71634.0,71514.11,71520.01,96.88168
2024-06-05 18:10:00,71520.01,71534.43,71306.9,71322.86,147.58007
2024-06-05 18:15:00,71322.87,71389.4,71219.69,71298.69,316.93838
2024-06-05 18:20:00,71298.69,71311.36,70991.47,71160.39,346.10771
2024-06-05 18:25:00,71160.39,71212.0,71099.99,71124.93,109.12383
2024-06-05 18:30:00,71124.93,71211.99,71098.15,71211.99,114.33417
2024-06-05 18:35:00,71211.99,71211.99,71061.21,71125.78,115.21371
2024-06-05 18:40:00,71125.77,71135.23,71004.0,71060.02,80.87215
2024-06-05 18:45:00,71060.01,71060.02,70895.15,70913.4,162.20768
2024-06-05 18:50:00,70913.4,71063.99,70913.4,71063.99,77.982
2024-06-05 18:55:00,71063.99,71143.82,71062.43,71096.81,59.49084
2024-06-05 19:00:00,71096.8,71181.03,71067.6,71101.22,79.74886
2024-06-05 19:05:00,71101.21,71101.22,70976.41,70976.42,68.4152
2024-06-05 19:10:00,70976.42,70991.11,70871.2,70929.64,137.87838
2024-06-05 19:15:00,70929.63,70971.0,70885.2,70971.0,56.55175
2024-06-05 19:20:00,70970.99,71018.79,70966.74,70969.78,45.0009
2024-06-05 19:25:00,70969.78,70984.4,70900.0,70943.56,68.66496
2024-06-05 19:30:00,70943.55,71006.79,70907.5,71006.79,56.38975
2024-06-05 19:35:00,71006.78,71097.18,70976.23,71097.18,53.2132
2024-06-05 19:40:00,71097.17,71159.99,71097.17,71159.98,50.69019
2024-06-05 19:45:00,71159.99,71273.62,71159.98,71231.42,122.37814
2024-06-05 19:50:00,71231.41,71356.58,71220.0,71310.0,87.98898
2024-06-05 19:55:00,71310.01,71398.73,71260.0,71279.95,111.06505
2024-06-05 20:00:00,71279.95,71357.68,71160.0,71190.91,93.52918
2024-06-05 20:05:00,71190.9,71316.37,71190.9,71222.34,67.70042
2024-06-05 20:10:00,71222.34,71270.64,71222.33,71231.49,44.13775
2024-06-05 20:15:00,71231.49,71327.89,71190.28,71327.89,87.21996
2024-06-05 20:20:00,71327.88,71344.16,71271.48,71323.86,62.63356
2024-06-05 20:25:00,71323.85,71338.82,71253.34,71253.35,42.04563
2024-06-05 20:30:00,71253.35,71253.35,71213.87,71245.15,36.60055
2024-06-05 20:35:00,71245.15,71254.8,71220.03,71220.03,33.33387
2024-06-05 20:40:00,71220.04,71225.93,71190.95,71220.0,42.08059
2024-06-05 20:45:00,71219.99,71237.67,71166.93,71224.01,83.67473
2024-06-05 20:50:00,71224.01,71249.09,71201.37,71236.0,48.74515
2024-06-05 20:55:00,71235.99,71240.0,71196.01,71196.02,57.75945
2024-06-05 21:00:00,71196.02,71211.34,71176.79,71194.47,40.90228
2024-06-05 21:05:00,71194.46,71194.47,71130.51,71177.07,28.00349
2024-06-05 21:10:00,71177.08,71177.08,71100.0,71133.93,29.72765
2024-06-05 21:15:00,71133.93,71136.95,71095.36,71136.95,39.18953
2024-06-05 21:20:00,71136.94,71144.9,71053.25,71056.23,34.09477
2024-06-05 21:25:00,71056.24,71080.0,71038.48,71045.34,42.86939
2024-06-05 21:30:00,71045.35,71048.12,71036.31,71043.77,22.3938
2024-06-05 21:35:00,71043.77,71187.33,71043.77,71187.32,32.28167
2024-06-05 21:40:00,71187.33,71192.34,71132.75,71134.68,27.81316
2024-06-05 21:45:00,71134.69,71134.69,71091.39,71091.39,19.14669
2024-06-05 21:50:00,71091.39,71095.84,71074.34,71095.83,23.00045
2024-06-05 21:55:00,71095.84,71138.43,71095.83,71138.42,23.83986
2024-06-05 22:00:00,71138.43,71215.26,71108.0,71180.6,55.36964
2024-06-05 22:05:00,71180.61,71228.0,71180.6,71217.98,47.19342
2024-06-05 22:10:00,71217.97,71264.28,71200.45,71200.45,39.85766
2024-06-05 22:15:00,71200.45,71213.62,71168.8,71168.81,25.74451
2024-06-05 22:20:00,71168.8,71168.81,71103.67,71117.9,28.84311
2024-06-05 22:25:00,71117.9,71130.43,71090.0,71130.42,17.85282
2024-06-05 22:30:00,71130.42,71176.71,71108.01,71172.44,33.39339
2024-06-05 22:35:00,71172.44,71206.25,71142.71,71155.98,35.72322
2024-06-05 22:40:00,71155.98,71240.0,71155.98,71239.99,16.54151
2024-06-05 22:45:00,71239.99,71274.11,71193.11,71193.11,28.09481
2024-06-05 22:50:00,71193.12,71193.12,71128.4,71169.75,19.31068
2024-06-05 22:55:00,71169.75,71202.15,71144.85,71144.86,33.52495
2024-06-05 23:00:00,71144.85,71187.45,71124.91,71156.05,71.23194
2024-06-05 23:05:00,71156.06,71214.83,71156.05,71210.5,28.32132
2024-06-05 23:10:00,71210.51,71294.47,71210.5,71274.0,46.15885
2024-06-05 23:15:00,71274.0,71274.01,71153.93,71153.93,33.04052
2024-06-05 23:20:00,71153.94,71168.01,71111.24,71111.25,56.16713
2024-06-05 23:25:00,71111.25,71128.64,70700.0,70850.0,355.857
2024-06-05 23:30:00,70850.0,70916.49,70796.8,70916.49,150.69523
2024-06-05 23:35:00,70916.48,71019.82,70900.98,71006.01,84.56635
2024-06-05 23:40:00,71006.01,71080.0,71006.01,71076.06,43.69393
2024-06-05 23:45:00,71076.05,71090.9,71016.0,71090.9,39.88651
2024-06-05 23:50:00,71090.89,71172.0,71090.89,71121.85,75.27072
2024-06-05 23:55:00,71121.85,71128.48,71060.0,71108.0,49.50663
2024-06-06 00:00:00,71108.0,71159.04,71087.52,71135.73,75.24394
2024-06-06 00:05:00,71135.74,71135.74,71089.41,71098.16,34.38098
2024-06-06 00:10:00,71098.15,71178.52,71098.15,71175.18,24.27317
2024-06-06 00:15:00,71175.18,71179.59,71120.0,71120.01,54.21082
2024-06-06 00:20:00,71120.0,71150.9,71106.01,71139.37,28.17803
2024-06-06 00:25:00,71139.37,71165.97,71132.0,71152.0,34.05394
2024-06-06 00:30:00,71152.0,71183.99,71108.0,71116.97,49.72171
2024-06-06 00:35:00,71116.97,71116.97,71006.6,71028.0,38.084
2024-06-06 00:40:00,71027.99,71067.85,71021.67,71029.37,24.91314
2024-06-06 00:45:00,71029.36,71047.99,70978.39,71015.83,39.49489
2024-06-06 00:50:00,71015.83,71015.83,70955.99,70991.99,31.27973
2024-06-06 00:55:00,70991.99,71028.0,70982.48,71018.06,37.15396
2024-06-06 01:00:00,71018.06,71027.99,70959.38,70960.01,53.98663
2024-06-06 01:05:00,70960.0,71020.0,70904.09,70937.61,61.20957
2024-06-06 01:10:00,70937.6,70975.22,70900.0,70955.98,47.31898
2024-06-06 01:15:00,70955.98,71027.99,70937.52,71018.11,24.32231
2024-06-06 01:20:00,71018.11,71083.38,71018.1,71079.12,33.3272
2024-06-06 01:25:00,71079.13,71140.0,71045.99,71099.99,56.33433
2024-06-06 01:30:00,71099.99,71189.97,71099.99,71153.26,86.47705
2024-06-06 01:35:00,71153.27,71153.27,71111.8,71111.8,34.35815
2024-06-06 01:40:00,71111.81,71145.98,71111.81,71145.97,27.48564
2024-06-06 01:45:00,71145.98,71158.01,71101.09,71101.09,20.63511
2024-06-06 01:50:00,71101.09,71149.87,71082.5,71139.99,23.23841
2024-06-06 01:55:00,71139.99,71180.0,71124.0,71124.0,23.23545
2024-06-06 02:00:00,71124.01,71137.48,71103.7,71134.41,25.10083
2024-06-06 02:05:00,71134.4,71162.81,71123.0,71162.8,40.05846
2024-06-06 02:10:00,71162.81,71219.94,71160.0,71204.6,48.18832
2024-06-06 02:15:00,71204.61,71237.02,71164.0,71192.01,32.24886
2024-06-06 02:20:00,71192.0,71228.26,71188.05,71188.05,29.76365
2024-06-06 02:25:00,71188.05,71208.97,71182.2,71206.19,22.78318
2024-06-06 02:30:00,71206.19,71228.95,71191.8,71197.42,37.05678
2024-06-06 02:35:00,71197.42,71198.18,71137.0,71137.0,37.39064
2024-06-06 02:40:00,71137.01,71182.94,71137.0,71152.53,64.14587
2024-06-06 02:45:00,71152.54,71155.2,71121.59,71143.99,62.61214
2024-06-06 02:50:00,71143.99,71182.18,71143.99,71182.17,23.08854
2024-06-06 02:55:00,71182.17,71185.08,71160.0,71160.0,31.74692
2024-06-06 03:00:00,71160.01,71180.4,71128.76,71180.4,55.55509
2024-06-06 03:05:00,71180.39,71180.4,71152.52,71152.52,23.40375
2024-06-06 03:10:00,71152.52,71152.53,71152.52,71152.52,12.59916
2024-06-06 03:15:00,71152.52,71169.14,71145.57,71159.99,27.95928
2024-06-06 03:20:00,71159.99,71163.84,71156.72,71163.84,8.67033
2024-06-06 03:25:00,71163.83,71188.0,71162.39,71162.39,18.92918
2024-06-06 03:30:00,71162.39,71170.77,71125.45,71125.47,20.04944
2024-06-06 03:35:00,71125.47,71125.47,71060.0,71060.01,33.27947
2024-06-06 03:40:00,71060.01,71119.19,71050.29,71119.19,27.46858
2024-06-06 03:45:00,71119.18,71119.19,71060.0,71060.01,48.98295
2024-06-06 03:50:00,71060.0,71060.01,71026.6,71026.61,35.14161
2024-06-06 03:55:00,71026.61,71063.28,71012.34,71050.0,109.17614
2024-06-06 04:00:00,71050.0,71064.0,71008.68,71013.33,52.77524
2024-06-06 04:05:00,71013.34,71013.34,70952.0,70976.48,51.15415
2024-06-06 04:10:00,70976.47,70982.59,70948.0,70948.01,41.48143
2024-06-06 04:15:00,70948.0,70979.99,70909.7,70979.99,39.15565
2024-06-06 04:20:00,70979.98,70994.83,70943.78,70951.77,54.98253
2024-06-06 04:25:00,70951.76,71002.33,70951.76,70959.8,55.14666
2024-06-06 04:30:00,70959.79,71010.25,70939.32,70970.15,35.23746
2024-06-06 04:35:00,70970.15,71079.1,70970.14,71020.01,121.9384
2024-06-06 04:40:00,71020.0,71056.0,71017.42,71056.0,41.61091
2024-06-06 04:45:00,71056.0,71106.46,71029.23,71067.99,30.87443
2024-06-06 04:50:00,71068.0,71093.64,71064.16,71093.64,23.0404
2024-06-06 04:55:00,71093.64,71093.64,71054.51,71054.52,44.32795
2024-06-06 05:00:00,71054.51,71084.4,71007.79,71008.0,50.4095
2024-06-06 05:05:00,71008.0,71008.0,70932.52,70933.22,39.8369
2024-06-06 05:10:00,70933.21,70933.22,70874.21,70874.22,48.64725
2024-06-06 05:15:00,70874.22,70925.86,70874.21,70899.99,66.94939
2024-06-06 05:20:00,70900.0,70918.67,70870.11,70873.41,46.45487
2024-06-06 05:25:00,70873.4,70873.41,70820.36,70830.18,30.01157
2024-06-06 05:30:00,70830.17,70906.14,70821.89,70906.13,39.37352
